threshold_ddG,precision,recall,f1
1.1489908117837113,0.31157894736842107,0.8809523809523809,0.4603421461897356
1.1399900279476531,0.310126582278481,0.875,0.4579439252336449
1.1374966555613633,0.3107822410147992,0.875,0.4586583463338534
1.1371335163044811,0.3093220338983051,0.8690476190476191,0.45625
1.1348846837307967,0.3099787685774947,0.8690476190476191,0.45696400625978095
1.130780835119759,0.31063829787234043,0.8690476190476191,0.457680250783699
1.1302087564586216,0.3091684434968017,0.8630952380952381,0.4552590266875982
1.1283878872768056,0.30982905982905984,0.8630952380952381,0.4559748427672956
1.1250603811393114,0.31049250535331907,0.8630952380952381,0.45669291338582674
1.1191396560093028,0.3111587982832618,0.8630952380952381,0.45741324921135657
1.115922725000573,0.3118279569892473,0.8630952380952381,0.45813586097946296
1.1143195327872994,0.3125,0.8630952380952381,0.4588607594936709
1.1133895670119056,0.31317494600431967,0.8630952380952381,0.4595879556259906
1.1064397444135723,0.3116883116883117,0.8571428571428571,0.45714285714285713
1.1046178346080575,0.3123644251626898,0.8571428571428571,0.4578696343402226
1.1012818097688797,0.3130434782608696,0.8571428571428571,0.4585987261146497
1.0977220104115442,0.3115468409586057,0.8511904761904762,0.456140350877193
1.0966625229529623,0.31004366812227074,0.8452380952380952,0.45367412140575075
1.0924091027049858,0.31072210065645517,0.8452380952380952,0.4544
1.0897708457853694,0.3092105263157895,0.8392857142857143,0.4519230769230769
1.0883016584327592,0.3076923076923077,0.8333333333333334,0.4494382022471911
1.0811382888730736,0.30837004405286345,0.8333333333333334,0.45016077170418
1.073604872436126,0.3090507726269316,0.8333333333333334,0.45088566827697274
1.0713898829293675,0.30973451327433627,0.8333333333333334,0.45161290322580644
1.070485731068205,0.31042128603104213,0.8333333333333334,0.4523424878836834
1.0665023143236252,0.3111111111111111,0.8333333333333334,0.45307443365695804
1.066459421443598,0.311804008908686,0.8333333333333334,0.45380875202593196
1.0649130571388554,0.31026785714285715,0.8273809523809523,0.45129870129870125
1.0540850810889741,0.31096196868008946,0.8273809523809523,0.45203252032520325
1.0540169606011418,0.3094170403587444,0.8214285714285714,0.4495114006514658
1.053168931849853,0.30786516853932583,0.8154761904761905,0.44698205546492653
1.0504230091868922,0.30855855855855857,0.8154761904761905,0.44771241830065356
1.0404144752144442,0.309255079006772,0.8154761904761905,0.4484451718494271
1.0391126824865482,0.30995475113122173,0.8154761904761905,0.4491803278688524
1.038114628570969,0.31065759637188206,0.8154761904761905,0.4499178981937602
1.0347180532833005,0.31136363636363634,0.8154761904761905,0.4506578947368421
1.0333636861945228,0.3120728929384966,0.8154761904761905,0.45140032948929165
1.0304960637498708,0.3105022831050228,0.8095238095238095,0.44884488448844884
1.0180847554529486,0.3112128146453089,0.8095238095238095,0.44958677685950404
1.0141800579056104,0.3119266055045872,0.8095238095238095,0.45033112582781454
1.0102883227402875,0.31264367816091954,0.8095238095238095,0.451077943615257
1.006216400063319,0.31336405529953915,0.8095238095238095,0.45182724252491696
1.0061847780759807,0.3117782909930716,0.8035714285714286,0.44925124792013316
1.0021077301431136,0.3125,0.8035714285714286,0.45
0.9996484897279884,0.3109048723897912,0.7976190476190477,0.4474123539232054
0.9981933497516459,0.3116279069767442,0.7976190476190477,0.44816053511705684
0.9962603439456762,0.3123543123543124,0.7976190476190477,0.44891122278056955
0.9939323773036172,0.3130841121495327,0.7976190476190477,0.44966442953020136
0.9937738594584271,0.3114754098360656,0.7916666666666666,0.4470588235294118
0.9843207140620582,0.30985915492957744,0.7857142857142857,0.4444444444444445
